"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
470,100,100,5,5,"rectangle",10000,"large",1,1,75,8,1,0.25,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9673008815003,100,100,100,4.34039626940899,0.0144654940466632,4.45026004301039e-05,1.36911665099996e-07,1e-05,1e-05,1e-05,1e-05
471,100,100,5,5,"rectangle",10000,"large",1,1,75,8,1,0.25,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0607010889570513,0.000190794484211202,5.86976128366444e-07,1.80582437076152e-09,1e-05,1e-05,1e-05,1e-05
472,100,100,5,5,"rectangle",10000,"large",1,1,75,8,1,0.25,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.30506020597486,0.000946426921395529,2.91166498196618e-06,8.95769916763588e-09,1e-05,1e-05,1e-05,1e-05
473,100,100,5,5,"rectangle",10000,"large",1,1,75,8,1,0.25,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.970431380781101,0.00304032017546223,9.35347872144361e-06,2.87758546840397e-08,1e-05,1e-05,1e-05,1e-05
474,100,100,5,5,"rectangle",10000,"large",1,1,75,8,1,0.25,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,2.07496155349044,0.00639196056083241,1.96647357588496e-05,6.04983016850116e-08,1e-05,1e-05,1e-05,1e-05
475,100,100,5,5,"rectangle",10000,"large",1,1,75,8,1,0.25,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,3.17864999783578,0.00998225533830263,3.07101658500552e-05,9.44794221588559e-08,1e-05,1e-05,1e-05,1e-05
476,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,66.4879673604144,98.0979176553277,100,100,14.2781842780333,0.79220692848161,0.00471454427011928,2.07751440120511e-05,7.03575135885261e-05,1.00000000000002e-05,1e-05,1e-05
477,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,33.9971006034644,57.1273972372152,94.0395391230939,99.5463136185975,54.1823477303676,11.2215857128932,0.833063102490908,0.00605887768309581,0.00812941351451105,1.11461640283319e-05,1.00000000064669e-05,1e-05
478,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.97044291889414,6.71903817175925,4.58914407920419,2.96172249813207,96.6741454181572,97.5159355399018,97.6136203665429,99.3427299886126,0.0709481737096289,0.0967655361344094,0.118138213887709,0.134286306802453
479,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.36350149893346,1.60881318210085,0.861766653914879,0.174805744748928,99.1856398933578,99.1648536277468,99.9827822568035,99.3311755972117,0.108385021291586,0.158977350769984,0.176133152020242,0.186072966122439
480,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.72722336560268,0.51457602814694,0.144085164784735,0.0459660204580732,99.8676389908346,99.9340177261057,99.9803237954073,99.9930139308812,0.139581986125187,0.182478274853735,0.188549519633872,0.191176385369744
481,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.5811269350477,100,100,100,1.288659196129,0.00998142273960343,4.39879301113547e-05,1.93595637000737e-07,1e-05,1e-05,1e-05,1e-05
482,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,87.0049554691429,100,100,100,7.38464597960314,0.0981571820925711,0.000433124524105747,1.90624947915385e-06,1.000000001516e-05,1e-05,1e-05,1e-05
483,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,46.4066200710949,99.3482188015709,100,100,25.3003171803224,2.04179703587202,0.0101311847586797,4.46049543414899e-05,1.14790915647452e-05,1e-05,1e-05,1e-05
484,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,35.7619536760768,91.6208608244133,100,100,39.3502338725551,5.22375724856759,0.0446208921187018,0.00019682569090567,4.7965254851817e-05,1.00000001513128e-05,1e-05,1e-05
485,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,16.3110151065965,17.2931118127347,18.471631771284,28.734452236942,90.0298418490356,95.664046382746,82.3732425680943,44.9127026350307,0.021899653602809,0.0239815515834872,0.00669566007376316,0.000337069709248309
486,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9957664549232,100,100,100,0.294063194614444,0.00137166756797957,6.03722522564287e-06,2.65703248309009e-08,1e-05,1e-05,1e-05,1e-05
487,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.2606264477426,100,100,100,1.3626078011021,0.0132915843604007,5.85176435241613e-05,2.57542203452024e-07,1e-05,1e-05,1e-05,1e-05
488,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9113762413328,100,100,100,4.07446362860148,0.0199140661217518,8.76761232956379e-05,3.8587076173249e-07,1e-05,1e-05,1e-05,1e-05
489,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,75.2493181318034,100,100,100,15.2501366386217,0.217207048169,0.000958559487161469,4.21880147723277e-06,1.00000000007698e-05,1e-05,1e-05,1e-05
490,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,63.666303075428,100,100,100,18.3956295345532,0.52371494266417,0.00231821776559065,1.02031446802354e-05,1.00000000038116e-05,1e-05,1e-05,1e-05
491,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.154774152433915,0.000684787257668097,3.01406798015002e-06,1.32651603852194e-08,1e-05,1e-05,1e-05,1e-05
492,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.980549755651822,0.00479191608185568,2.10942773340619e-05,9.28377240311651e-08,1e-05,1e-05,1e-05,1e-05
493,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,2.60741835723174,0.011619615394287,5.11460716690189e-05,2.25098159576414e-07,1e-05,1e-05,1e-05,1e-05
494,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8353056816056,100,100,100,5.542897896157,0.0271454671113155,0.000119511052548608,5.25979338969247e-07,1e-05,1e-05,1e-05,1e-05
495,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,90.8721667119395,100,100,100,10.7746778003615,0.0943300054442898,0.000415854310286496,1.83022568472394e-06,1e-05,1e-05,1e-05,1e-05
496,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.117410360252378,0.000600080760467637,2.64120210462153e-06,1.16241442714164e-08,1e-05,1e-05,1e-05,1e-05
497,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.598838703702387,0.00266510961289006,1.17305569418227e-05,5.16271344663392e-08,1e-05,1e-05,1e-05,1e-05
498,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,1.94834846361467,0.00880210705881885,3.8744607532733e-05,1.70518307314255e-07,1e-05,1e-05,1e-05,1e-05
499,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.843930343222,100,100,100,4.18566427109768,0.0200354032345276,8.8203648787813e-05,3.88192111020233e-07,1e-05,1e-05,1e-05,1e-05
500,100,100,5,5,"rectangle",10000,"large",1,1,75,8,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,89.776095301602,100,100,100,9.12403960623818,0.0894051749548946,0.000393902841323669,1.73361061157664e-06,1e-05,1e-05,1e-05,1e-05
501,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,66.4478450836163,98.3991699485245,100,100,13.1307797123279,1.18423898677363,0.01220353691031,6.50584971489158e-05,0.000198825107578892,1e-05,1e-05,1e-05
502,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,22.4666443695454,24.5618074925258,26.8242173935761,31.8277355929204,74.5337015622474,75.6934198753895,55.2953744029708,34.5740814264004,0.042498184556235,0.00681136466832857,0.00271954936206834,0.000310691155183475
503,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.37337327093818,3.12692765271335,0.636763256428532,0.206382034483506,94.6817364588168,99.76993584435,99.8735562674082,99.9220088773821,0.185291788435107,0.282765197403718,0.368673133283383,0.394733397400929
504,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.55216506728408,0.196033095304044,0.00579024681028759,0.000148510088960353,99.953842866536,100,100,100,0.280077578090582,0.394912728157334,0.408062190542045,0.414134987792596
505,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.2241729986654,0.110219950003759,0.0207015546646683,0.000571892980667846,99.9957553539504,99.9944660647831,100,100,0.309422515136931,0.39603802954128,0.411837814491555,0.408460566719127
506,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.4095705152669,100,100,100,2.36378728742889,0.0262675097217079,0.000142166877064481,7.40704457608122e-07,1e-05,1e-05,1e-05,1e-05
507,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,85.0558141497468,100,100,100,12.3362177507208,0.26873015224193,0.00152777525979971,7.96916474685274e-06,1.000001584456e-05,1e-05,1e-05,1e-05
508,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,28.1733305186474,28.2389370403184,32.1760497299823,57.5602332878247,85.6849948733101,82.1507373109617,48.2542366901814,17.3729754838551,0.00946303901703886,0.00620081227078702,0.000274783402128135,1.01179500149823e-05
509,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,11.1928529394454,3.14309114542661,1.22405647370702,0.647821257953168,97.5750639794434,99.0268274465509,99.4877545082414,99.9513096753373,0.117396005806273,0.263437307024368,0.353343224313963,0.383633998084559
510,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,7.29940977006497,1.290406472746,0.229690806240853,0.0680416972143377,97.7979422137041,99.8881405326877,99.9941595839945,100,0.153190211095345,0.33740576866355,0.400133660548248,0.407147801971331
511,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9703628517328,100,100,100,0.417852321028618,0.00318198499754909,1.67141769930228e-05,8.706823848669e-08,1e-05,1e-05,1e-05,1e-05
512,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8596160540142,100,100,100,2.21375478090491,0.0151767219237408,7.98116605596384e-05,4.15758906849195e-07,1e-05,1e-05,1e-05,1e-05
513,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.4361227147382,100,100,100,7.12027610396576,0.059024593189358,0.000313266309190407,1.63205334380385e-06,1e-05,1e-05,1e-05,1e-05
